type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.017197494016827,4.844248215387651,6
Consumer,-16.089678088438784,11.88096737392344,7
Consumer,-3.89649132086954,-1.9606410411765989,8
Consumer,15.866201385104858,-14.551817915276958,9
Consumer,-8.306324551879568,2.9205505414814965,10
Consumer,3.3343533476100546,7.676534101735356,11
Consumer,-6.214652559339129,-7.892261968905734,12
Consumer,-14.122255844300458,-1.9104143255889792,13
Consumer,-14.378751001591027,-6.826814659513239,14
Consumer,4.296043035549431,-1.920562320721455,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,-9.526031015762811,2.618754203141478,26
Distributor,-9.525726579337183,2.6187396916843504,27
Distributor,-9.510710700994945,2.617019177084842,28
Distributor,-0.5000284462520312,6.067407753198744,29
Distributor,-9.526031053000088,2.618754208330113,30
Distributor,-9.61645615046037,2.6303082703285128,31
Distributor,3.4554381297142314,15.357192024581853,32
Distributor,-9.57815486746357,2.6252188559534595,33
Distributor,-9.617409287437534,2.630438742565371,34
Distributor,-9.511280285803494,2.61708399191798,35
Work,11.626075370935723,-0.4688684076536447,0
