type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.584372170636755,-0.12631141958189573,6
Consumer,13.08008498737258,2.978852129951548,7
Consumer,6.16016889719463,-0.8994508274449498,8
Consumer,13.24404720008771,-5.418524479203626,9
Consumer,15.721437619028919,0.616136868885075,10
Consumer,10.032810837152212,1.0301022443278285,11
Consumer,-15.093470108947717,-3.6207169418566743,12
Consumer,11.627060549340428,-0.4689983566344864,13
Consumer,11.863514314762973,-0.6279017788561845,14
Consumer,11.585304237866012,-0.4762918665777569,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,7.026659434089275,8.98415276008776,26
Distributor,-6.233303091211393,6.4489294556938574,27
Distributor,15.913410547417534,4.764949366969702,28
Distributor,-6.238629142010794,6.447911392156019,29
Distributor,-6.738114271569923,6.352442525579466,30
Distributor,-6.211500483245029,6.453097227790813,31
Distributor,10.471595152553341,3.920695800718292,32
Distributor,6.930876873602564,8.965841241917744,33
Distributor,-6.206737502477516,6.454007692459591,34
Distributor,-6.294119183107611,6.437305195384035,35
Work,11.626075370935723,-0.4688684076536447,0
