type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.019864954429028,4.820570843375624,6
Consumer,-16.10737339824734,11.761209535624559,7
Consumer,-3.800718311119123,-1.9803610445191904,8
Consumer,16.342050803366135,-14.922678111293909,9
Consumer,-7.827998901339139,3.07858603423157,10
Consumer,2.7163687135532655,7.87019942633918,11
Consumer,-6.363137955781987,-7.811861171647898,12
Consumer,-14.158964031781586,-1.960002451782687,13
Consumer,-14.074234388809368,-5.3580518018168135,14
Consumer,4.182604239208786,-1.8407236213185598,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,-8.280031978024518,7.718974343907348,26
Distributor,-8.995077719260225,8.408593106510374,27
Distributor,-6.823134959543626,4.825832606521583,28
Distributor,-7.923662431610744,7.37373973350206,29
Distributor,-9.033269235017453,8.407474330272741,30
Distributor,-7.8426944957695,7.3815010909170695,31
Distributor,-8.250904290019026,7.72114788859114,32
Distributor,-8.229720685945107,7.3444989911358896,33
Distributor,-8.920860482770994,8.410783641912552,34
Distributor,-9.522467479174786,8.752291707985375,35
Work,11.626075370935723,-0.4688684076536447,0
