type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,10.980889181733957,4.814930558899842,6
Consumer,13.010384292190672,2.766455802802952,7
Consumer,-2.80553888121144,-1.8822876348941158,8
Consumer,15.865364310670564,-14.548977324350508,9
Consumer,-8.16657143386832,3.0110302661721846,10
Consumer,3.333668791254553,7.677234463362229,11
Consumer,-11.346895104771338,-9.689187852876973,12
Consumer,-14.158967070820289,-1.960001535201954,13
Consumer,-14.297421367622801,-4.806726715968395,14
Consumer,4.296043035542265,-1.9205623207264058,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,10.501997748473258,3.763992132851577,26
Distributor,10.774146787875903,4.139307368839475,27
Distributor,15.180921997678134,4.572285006268597,28
Distributor,14.51187884837777,4.44423679590323,29
Distributor,10.52872532258884,3.691705817853265,30
Distributor,-1.0167011242160058,-6.72077043035101,31
Distributor,-14.959608927892006,-8.615578411273441,32
Distributor,6.776545564858168,-13.552183878985716,33
Distributor,2.2072965999764875,-1.0692952244765905,34
Distributor,5.412788436502812,0.7347393393225765,35
Work,11.626075370935723,-0.4688684076536447,0
