type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.02101513285126,4.810398556780278,6
Consumer,-16.243624247239694,12.75421020978375,7
Consumer,0.9904419336017902,6.223137157973529,8
Consumer,15.863834398323348,-14.543784437563929,9
Consumer,-8.305559038660105,2.9210009045498246,10
Consumer,2.731412818870705,7.875787112195546,11
Consumer,-6.366142446367043,-7.81018462846324,12
Consumer,-14.141137451181683,-1.9652890640466545,13
Consumer,-14.302644828172753,-4.803000387454707,14
Consumer,4.295783033748592,-1.9207505605951312,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,6.164368993264041,10.277682109882438,26
Distributor,7.5035319633636455,11.201336344694013,27
Distributor,1.7152807830645962,7.398942843321702,28
Distributor,6.145575376490626,-7.170070650571708,29
Distributor,0.5465018767203027,-2.0406602085583643,30
Distributor,-14.968828461140436,-8.62813852453045,31
Distributor,6.082561241861363,9.390936513554635,32
Distributor,15.164629376646914,-3.9273046999681114,33
Distributor,11.026777954070084,11.918133271575257,34
Distributor,6.652624032521853,-13.078070062996018,35
Work,11.626075370935723,-0.4688684076536447,0
