type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.015111973200497,4.8628444958340005,6
Consumer,14.61558863869319,6.584611660547658,7
Consumer,7.146252925427543,-0.9015533344017079,8
Consumer,14.095115448283508,12.686650940300787,9
Consumer,-15.5661232772016,1.0376785674204783,10
Consumer,3.1813320243629697,7.8251616720011725,11
Consumer,10.851753769212678,3.947640902722963,12
Consumer,-14.035932115626366,-1.9924702881129814,13
Consumer,14.449651775389395,-0.01096545228351431,14
Consumer,4.296042969159167,-1.9205623585463272,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,11.466355560721173,13.110802471025636,26
Distributor,7.779029158579956,10.798577372862056,27
Distributor,7.606626847008414,11.186421203211502,28
Distributor,1.7909693542913487,7.607752934707978,29
Distributor,7.581511895217055,11.248510567727081,30
Distributor,7.629504065085271,11.121935540314546,31
Distributor,7.581677892110605,11.24812720007337,32
Distributor,13.240820100283798,4.627274224485362,33
Distributor,7.606626847007561,11.186421203213758,34
Distributor,7.607480959900972,11.184151977194077,35
Work,11.626075370935723,-0.4688684076536447,0
