type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.015615734375409,4.858345616602037,6
Consumer,15.29176256541411,8.061099367291675,7
Consumer,11.624558681959158,-0.460219717593791,8
Consumer,11.718329215041084,-0.6578112895860286,9
Consumer,12.594021072375156,-0.21765957852113615,10
Consumer,8.725769572030629,2.4588024453098356,11
Consumer,11.54253334169713,0.007724935925818244,12
Consumer,-14.160576469327182,-1.959514879942887,13
Consumer,-15.554626585421307,-3.9899644337280336,14
Consumer,4.295981932383814,-1.920605495106635,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,-9.6172060997458,5.917558087541494,26
Distributor,-15.227795689677734,5.126532873758343,27
Distributor,-13.247935443933365,5.450039957538323,28
Distributor,-15.22497608216907,5.125446179800871,29
Distributor,-14.72859263027274,5.205801717938595,30
Distributor,-11.414772974832545,5.472129658375536,31
Distributor,11.20466040193535,4.042781211251068,32
Distributor,-9.123133869953357,5.993977778026668,33
Distributor,16.29801913960989,4.879678684769612,34
Distributor,-13.253219559540458,5.4528141048342675,35
Work,11.626075370935723,-0.4688684076536447,0
