type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,10.989942195937108,4.836899034282943,6
Consumer,-16.1583939776699,11.641482229645305,7
Consumer,-3.802120364047381,-1.9803150190117567,8
Consumer,15.871265486409527,-14.568993433486398,9
Consumer,-8.306317967446859,2.920554411344064,10
Consumer,3.2957708220409785,7.71576190661532,11
Consumer,-6.362239082377169,-7.8123623599529015,12
Consumer,-15.735612460385516,-0.7281919724487143,13
Consumer,-15.576511924097247,-12.196782127869808,14
Consumer,4.296040504175224,-1.9205640705321052,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,-15.653234628481906,5.075407427104167,26
Distributor,8.299545968704319,2.3928198377015804,27
Distributor,6.934536315352062,1.962329157622456,28
Distributor,12.052442657657934,1.867524035103198,29
Distributor,-2.7057462964777628,-8.26189952051955,30
Distributor,-9.802734665856857,5.8823075294284095,31
Distributor,12.356374667961902,1.3073986840170058,32
Distributor,13.157971338306453,-0.06066140984473378,33
Distributor,-16.414396561576677,-6.0654942160890855,34
Distributor,-2.448163630969624,-7.98908781988758,35
Work,11.626075370935723,-0.4688684076536447,0
