type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.568283798103081,-0.13890553121609628,6
Consumer,11.58175249412433,-0.21248996142290366,7
Consumer,11.249751999634832,-0.18141001336843132,8
Consumer,10.975187086606287,3.251768702562071,9
Consumer,11.299776788754468,-0.22626052350933534,10
Consumer,11.597289225428309,-0.30698300955091185,11
Consumer,11.542522324305626,0.007787232155830992,12
Consumer,11.56773653218685,-0.1299351205547694,13
Consumer,11.575278620296455,-0.17531633832242477,14
Consumer,10.848917872490496,3.9623763608542717,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,-6.73717168482956,6.437027876798425,26
Distributor,-1.7681677032526224,7.023005068428731,27
Distributor,-14.120540859415208,5.216900163192829,28
Distributor,-3.2636555347278424,6.8501847164751055,29
Distributor,0.20345175461098108,7.261816724843186,30
Distributor,-4.2254904557804736,6.704741486653919,31
Distributor,-6.725105701505296,6.421829238814837,32
Distributor,-7.354914274713966,6.510044221473105,33
Distributor,-2.7314342457387895,6.88483047201953,34
Distributor,-6.308796639797155,6.576985324280777,35
Work,11.626075370935723,-0.4688684076536447,0
