type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.582454076640087,-0.10817822099463115,6
Consumer,14.97309964228917,10.309286399957536,7
Consumer,1.0407045781701925,-1.4410051915341722,8
Consumer,14.797666216538019,-10.17107633871599,9
Consumer,-12.665682310719689,1.81154641844104,10
Consumer,6.39240927408423,4.4563687349093755,11
Consumer,-10.624615390491087,-5.863383096914109,12
Consumer,13.965091526709415,-0.9324490608730862,13
Consumer,14.77200067611988,-2.5775382657994292,14
Consumer,9.099713980713727,-0.93444464943199,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,-6.7162848626776785,6.358971397366123,26
Distributor,-6.717944582077038,6.35875898225375,27
Distributor,-6.7016096312314115,6.36084282093185,28
Distributor,-6.710982407863337,6.359649952713209,29
Distributor,-6.703387266298012,6.360614348049751,30
Distributor,-6.684916069231232,6.3629843893454705,31
Distributor,-13.235455585817217,12.50331647707786,32
Distributor,-6.71543799303547,6.359079777864622,33
Distributor,-6.703799359146945,6.360561371188702,34
Distributor,-6.7143295400740115,6.359221631280313,35
Work,11.626075370935723,-0.4688684076536447,0
