type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.568378069511716,-0.13944346411073383,6
Consumer,11.689312916631863,-0.32050303870502006,7
Consumer,11.624559250481589,-0.4602229596886964,8
Consumer,11.696022857067838,-0.6832958738501702,9
Consumer,11.626046580918008,-0.4687041962009353,10
Consumer,11.600506449038917,-0.32493118906666396,11
Consumer,11.54253489547255,0.007716150437435232,12
Consumer,12.012015745513956,-0.5455843281564157,13
Consumer,11.57527014896528,-0.17526948286558763,14
Consumer,11.585290894088253,-0.4762933617643412,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,6.665032545149245,-13.172542540564095,26
Distributor,-14.443184933061818,16.207686609977515,27
Distributor,-15.058921124011173,-16.005654290994237,28
Distributor,-11.960701752220224,13.068409788136663,29
Distributor,-11.400266443349693,5.611292789036007,30
Distributor,-15.058771652918296,-16.00559142944288,31
Distributor,6.6511003788340375,-13.090935352499951,32
Distributor,-14.44318493444681,16.207686609428166,33
Distributor,-15.058782121001054,-16.005595831928282,34
Distributor,6.6655053947449865,-13.17554108018815,35
Work,11.626075370935723,-0.4688684076536447,0
