type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.58761845284588,-0.15637159720348137,6
Consumer,13.12806675491148,3.195683734459962,7
Consumer,6.0250547799521925,-0.98057601824401,8
Consumer,13.235033046248589,-5.412462169149613,9
Consumer,15.65159320218202,0.5938334253149904,10
Consumer,9.952024956130565,1.0591957446215048,11
Consumer,-15.106578934177257,-3.623001516025621,12
Consumer,12.106472470601009,-0.5673730886777815,13
Consumer,11.853957819841746,-0.6203869521207004,14
Consumer,11.502513301285198,-0.49220605595194655,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,-3.8296554248085712,-9.495959826228123,26
Distributor,-9.687296891539216,2.4267797434833795,27
Distributor,10.778444514096343,4.102551192618776,28
Distributor,10.644471417781531,3.853976589718851,29
Distributor,11.189340945093093,3.946907737605091,30
Distributor,11.739321792199135,3.891671527003311,31
Distributor,-4.035065009758979,-9.13390883130035,32
Distributor,4.284096103026183,-1.971700080482643,33
Distributor,-9.248132965376918,2.5700007332689907,34
Distributor,11.268144974747742,3.9358730116990763,35
Work,11.626075370935723,-0.4688684076536447,0
