type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.579101040846268,-0.07579329958111813,6
Consumer,13.079439484134852,2.9762092330420664,7
Consumer,6.013506181486989,-0.9875292465302792,8
Consumer,13.24758412873187,-5.420873240677299,9
Consumer,15.722003294807095,0.6163179628233735,10
Consumer,10.096070685161962,1.0092904497383408,11
Consumer,-15.067117872534782,-3.6162272958113277,12
Consumer,12.010594442074634,-0.5452677963530697,13
Consumer,11.860984223363264,-0.6259026240216539,14
Consumer,11.238852165746458,-0.5345578938177162,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,11.417858191201809,2.978086006003302,26
Distributor,1.7430923193537993,-1.2689101301321362,27
Distributor,6.983267473061261,1.7210036016377828,28
Distributor,10.571335738933598,3.634191546247564,29
Distributor,2.8089045399831853,-0.8676883733101661,30
Distributor,12.833135039284851,0.5008476980377239,31
Distributor,10.459351189188382,3.7524222589289487,32
Distributor,13.964893765374704,-1.4801750724754026,33
Distributor,6.735866742195714,0.34601891090896686,34
Distributor,4.479004647432692,0.006332259967066989,35
Work,11.626075370935723,-0.4688684076536447,0
