type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.565942718704054,-0.125548428176657,6
Consumer,11.706752383572105,-0.27844652102367107,7
Consumer,11.523672498525052,-0.39248335943979384,8
Consumer,11.575288107236798,-0.1786462666179247,9
Consumer,11.627883182696642,-0.46839499878098323,10
Consumer,11.487031772726798,-0.33785331058872003,11
Consumer,12.042516272802217,-0.6811975166845148,12
Consumer,11.567783437046561,-0.130188995411455,13
Consumer,11.575250904579683,-0.17516199008883504,14
Consumer,11.539793890895613,0.023164395067443166,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,13.648422682477133,-14.194838650338928,26
Distributor,-16.185460879050076,-14.82154596491418,27
Distributor,-16.001969583324822,-14.891569351960031,28
Distributor,9.09637690972086,-14.977801248367035,29
Distributor,14.629505907837085,-14.38846770297922,30
Distributor,-13.836458963594305,-13.11443123354308,31
Distributor,10.228549559324662,-13.521733158653054,32
Distributor,-13.924722811046106,-13.201152822850794,33
Distributor,-13.8342795431375,-13.112336168336249,34
Distributor,-16.003301887255347,-14.889912415585743,35
Work,11.626075370935723,-0.4688684076536447,0
