type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,10.98554306816282,4.886601578816659,6
Consumer,-16.2400940430378,11.681812389266788,7
Consumer,-3.8007234440568247,-1.9803606894166457,8
Consumer,15.871953327485613,-14.571324984558014,9
Consumer,-8.305291443009153,2.921158715198686,10
Consumer,3.3344440936877575,7.676441248615685,11
Consumer,-7.724169932446653,-6.733161629989162,12
Consumer,-14.158970514128534,-1.9600004947515188,13
Consumer,-16.00284223021736,-14.660231356625609,14
Consumer,4.271118493464069,-1.7651767728706957,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,6.03509639531352,8.80118124694907,26
Distributor,2.6242096421329464,8.157905656109538,27
Distributor,1.6414085686956952,7.973521849964314,28
Distributor,-3.379960769782741,7.155553733535111,29
Distributor,6.578968737764576,8.898658042817793,30
Distributor,-0.836539357934992,7.527954577433331,31
Distributor,-6.889543966209786,6.629137315730453,32
Distributor,0.16504364264632798,7.698301147001789,33
Distributor,0.164927298011726,7.69837527184383,34
Distributor,1.641362297081315,7.973543971511603,35
Work,11.626075370935723,-0.4688684076536447,0
