type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,10.98504662858543,4.882159387597145,6
Consumer,-16.0578981459069,12.268097217553667,7
Consumer,-3.8021454280433424,-1.9803130286880073,8
Consumer,15.970372764205202,-15.082139279166618,9
Consumer,-5.570094207782542,4.153523628106736,10
Consumer,1.8501582679954964,7.457514747735694,11
Consumer,-14.422147339763088,-13.733476434354303,12
Consumer,-14.168998684028164,-1.9569428422479191,13
Consumer,-14.074210710933691,-5.357936035900671,14
Consumer,4.206671376071725,-1.8197277101445106,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,13.728031769235443,3.7222579383062673,26
Distributor,-11.802351176775577,3.0576942857665337,27
Distributor,14.684398410483169,3.6302896491000602,28
Distributor,6.474920941331607,-12.949694721999645,29
Distributor,6.1908395220554695,-13.707442112123971,30
Distributor,11.426359174644123,3.916722204965698,31
Distributor,-14.967922782156611,3.283497461119019,32
Distributor,-14.790560874739896,3.3234981552814986,33
Distributor,-15.78538845977875,3.4123698991727096,34
Distributor,-10.986500372634625,2.8984362319891055,35
Work,11.626075370935723,-0.4688684076536447,0
