type,xcor,ycor,id
Retailer,6.890676461393014,8.958170632598922,1
Retailer,1.7204710354562849,7.43834442878142,2
Retailer,-16.035564759280533,-14.84929396212101,3
Retailer,10.846350128296763,3.9784609973430634,4
Retailer,16.350304582854733,15.683221660321578,5
Consumer,11.01157882301348,4.894524089708142,6
Consumer,-16.01055588720365,12.056061970421773,7
Consumer,-3.8070321455970557,-1.9799510549833013,8
Consumer,15.871204089952819,-14.568785305158467,9
Consumer,-8.305419461548098,2.921083188061548,10
Consumer,3.307062170703425,8.041088844767486,11
Consumer,-8.614037888800116,-9.780001602645727,12
Consumer,-16.052259075087246,-0.4952733072206925,13
Consumer,-15.064860216484384,-9.240804095043515,14
Consumer,4.182452678862845,-1.8408558445558256,15
Producer,-14.685912898974493,-9.09316735365428,16
Producer,7.5798569053877145,11.252314717043191,17
Producer,0.4670884993392974,-2.086829321924597,18
Producer,-6.678993764100596,6.363742486573756,19
Producer,-3.8853746415115893,-9.332957613514736,20
Producer,-9.25918410345912,2.5963720337022096,21
Producer,14.576526239980012,13.70410750200972,22
Producer,6.557901228312403,-12.72948431968689,23
Producer,-1.78273859876208,-3.884350696345791,24
Producer,2.1017214248422533,-15.087101994082332,25
Distributor,1.4013831441910227,7.3971870996126405,26
Distributor,1.4107538313238237,7.398404105067954,27
Distributor,1.4107709616118242,7.3984063293955735,28
Distributor,1.6324053519022428,7.42704520762684,29
Distributor,1.1430523256454919,7.198323168695325,30
Distributor,1.6538552824432848,7.429801660937233,31
Distributor,-2.0377485072336263,6.957482979794463,32
Distributor,1.4101824390784614,7.398329910195628,33
Distributor,8.315959440069093,11.647385616444993,34
Distributor,1.4107574099986557,7.398404569750603,35
Work,11.626075370935723,-0.4688684076536447,0
